Head;Package;PackageDIT;PackageCoupling;PackageComplexity
Type;String;double;double;double
Min;null;0;0;0
Max;null;10;50;1000
Data;verso.graphics;2.0;32.0;101.0
Data;verso.graphics.primitives;1.8;3.0;7.0
Data;verso.representation.cubeLandscape.modelVisitor;1.0;13.0;40.0
Data;verso.representation;1.6470588235294117;14.0;147.0
Data;verso.graphics.camera;1.5;1.0;35.0
Data;verso.model;2.1;10.0;87.0
Data;verso;1.8717948717948718;31.0;401.0
Data;verso.representation.cubeLandscape.representationModel;2.2222222222222223;8.0;74.0
Data;verso.representation.cubeLandscape;1.9285714285714286;14.0;138.0
Data;verso.parsing;2.0;11.0;66.0
Data;verso.parsing.csv;2.0;11.0;66.0
Data;verso.representation.cubeLandscape.Layout;2.0;7.0;24.0
Head;Class;Type;SuperClass;Ancestors;Interfaces;Targets;WMC;CBO;LCOM5;DIT
Type;String;String;String;StringList;StringList;StringList;double;double;double;double
Min;null;null;null;null;null;null;0;0;0;0
Max;null;null;null;null;null;null;100;25;2;10
Data;verso.graphics.primitives.CubeNoCap;Class;verso.graphics.primitives.Primitive;verso.graphics.primitives.Primitive,java.lang.Object;verso.representation.Renderable;javax.media.opengl.GL;1.0;1.0;0.0;2.0
Data;verso.representation.cubeLandscape.Layout.TreemapLayout;Class;verso.representation.Layout;verso.representation.Layout,java.lang.Object;;verso.representation.cubeLandscape.representationModel.EntityRepresentation,java.util.Iterator,verso.representation.cubeLandscape.representationModel.PackageRepresentation,java.io.PrintStream,verso.representation.cubeLandscape.Layout.MethodLayout,java.util.Collection,java.lang.Math;21.0;7.0;0.3333333333333333;2.0
Data;verso.parsing.csv.csvParser;Class;java.lang.Object;java.lang.Object;;java.io.BufferedReader,java.util.List,verso.model.Entity,verso.model.SystemDef,verso.model.Element,verso.model.ClassDef,java.util.StringTokenizer,java.lang.String,java.io.PrintStream,verso.model.Package;28.0;10.0;0.9821428571428571;1.0
Data;verso.model.LowLevelElement;Class;verso.model.Entity;verso.model.Entity,java.lang.Object;;;1.0;0.0;0.0;2.0
Data;verso.representation.cubeLandscape.modelVisitor.Mapping;Class;java.lang.Object;java.lang.Object;;;5.0;0.0;0.5;1.0
Data;verso.graphics.Scene;Class;javax.swing.JPanel;javax.swing.JPanel,javax.swing.JComponent,java.awt.Container,java.awt.Component,java.lang.Object;javax.media.opengl.GLEventListener,java.awt.event.KeyListener,java.awt.event.MouseMotionListener,java.awt.event.MouseWheelListener,java.awt.event.MouseListener;verso.graphics.camera.Camera,verso.representation.cubeLandscape.representationModel.LowLevelElementRepresentation,verso.representation.cubeLandscape.representationModel.EntityRepresentation,java.awt.Window,java.util.Map,verso.representation.Renderable,verso.representation.cubeLandscape.representationModel.ElementRepresentation,java.lang.Thread,java.io.PrintStream,javax.swing.JFrame,javax.media.opengl.GL,com.sun.opengl.util.BufferUtil,java.awt.Component,verso.model.Entity,java.lang.Throwable,javax.media.opengl.glu.GLU,verso.model.SystemDef,verso.graphics.camera.CameraSphere,javax.swing.JComponent,java.awt.event.KeyEvent,java.util.List,verso.representation.cubeLandscape.representationModel.PackageRepresentation,verso.parsing.csv.CsvParser2,verso.representation.cubeLandscape.modelVisitor.MappingVisitor,java.awt.event.InputEvent,java.nio.IntBuffer,java.awt.event.MouseEvent,verso.graphics.primitives.Cube,verso.representation.cubeLandscape.Layout.TreemapLayout,javax.media.opengl.GLJPanel,javax.media.opengl.GLAutoDrawable,java.awt.Container,java.lang.Math,verso.representation.cubeLandscape.representationModel.SystemRepresentation;57.0;34.0;0.9541446208112875;5.0
Data;verso.graphics.primitives.Cube;Class;verso.graphics.primitives.Primitive;verso.graphics.primitives.Primitive,java.lang.Object;verso.representation.Renderable;javax.media.opengl.GL;2.0;1.0;2.0;2.0
Data;verso.model.Metric;Class;java.lang.Object;java.lang.Object;java.lang.Comparable<verso.model.Metric>;;12.0;0.0;0.6944444444444444;1.0
Data;verso.graphics.primitives.Cartesian;Class;verso.graphics.primitives.Primitive;verso.graphics.primitives.Primitive,java.lang.Object;verso.representation.Renderable;com.sun.opengl.util.GLUT,javax.media.opengl.glu.GLU,javax.media.opengl.GL;1.0;3.0;0.0;2.0
Data;verso.representation.cubeLandscape.representationModel.LowLevelElementRepresentation;Class;verso.representation.cubeLandscape.representationModel.EntityRepresentation;verso.representation.cubeLandscape.representationModel.EntityRepresentation,java.lang.Object;verso.representation.Renderable;javax.media.opengl.GL,verso.graphics.primitives.Primitive;5.0;2.0;0.5833333333333334;2.0
Data;verso.model.ClassDef;Class;verso.model.Element;verso.model.Element,verso.model.Entity,java.lang.Object;;verso.representation.Visitor,java.util.Iterator,java.util.HashSet,verso.model.Metric,verso.model.Entity,java.util.Collection,java.util.HashMap;6.0;7.0;1.125;3.0
Data;verso.parsing.csv.BadFileException;Class;java.io.IOException;java.io.IOException,java.lang.Exception,java.lang.Throwable,java.lang.Object;;;1.0;0.0;0.0;4.0
Data;verso.representation.cubeLandscape.Layout.MethodLayout;Class;verso.representation.Layout;verso.representation.Layout,java.lang.Object;;verso.representation.cubeLandscape.representationModel.EntityRepresentation,verso.representation.cubeLandscape.representationModel.ElementRepresentation,java.lang.Math;3.0;3.0;0.0;2.0
Data;verso.model.Method;Class;verso.model.LowLevelElement;verso.model.LowLevelElement,verso.model.Entity,java.lang.Object;;verso.representation.Visitor,verso.model.Metric,verso.model.Entity,java.util.Set;7.0;4.0;1.0;3.0
Data;verso.representation.Renderable;Interface;null;;;;2.0;0.0;0.0;0.0
Data;verso.model.Attribute;Class;verso.model.LowLevelElement;verso.model.LowLevelElement,verso.model.Entity,java.lang.Object;;verso.representation.Visitor;2.0;1.0;0.0;3.0
Data;verso.parsing.csv.CsvParser2;Class;java.lang.Object;java.lang.Object;;java.io.BufferedReader,verso.model.Method,java.util.List,verso.model.Entity,verso.model.Element,verso.model.SystemDef,verso.model.ClassDef,java.lang.String,java.io.PrintStream;37.0;9.0;0.7;1.0
Data;verso.representation.Layout;Class;java.lang.Object;java.lang.Object;;;0.0;0.0;0.0;1.0
Data;verso.representation.cubeLandscape.modelVisitor.MappingVisitor;Class;java.lang.Object;java.lang.Object;;verso.representation.cubeLandscape.representationModel.LowLevelElementRepresentation,verso.representation.cubeLandscape.representationModel.EntityRepresentation,verso.representation.cubeLandscape.representationModel.MethodRepresentation,java.util.List,verso.model.Entity,verso.representation.cubeLandscape.representationModel.ElementRepresentation,verso.representation.cubeLandscape.representationModel.PackageRepresentation,java.lang.String,java.lang.Math;23.0;9.0;0.8;1.0
Data;verso.model.InterfaceDef;Class;verso.model.Element;verso.model.Element,verso.model.Entity,java.lang.Object;;verso.representation.Visitor;2.0;1.0;0.0;3.0
Data;verso.representation.cubeLandscape.representationModel.EntityRepresentation;Class;java.lang.Object;java.lang.Object;verso.representation.Renderable;;9.0;0.0;0.975;1.0
Data;verso.model.SystemDef;Class;java.lang.Object;java.lang.Object;;verso.representation.Visitor,java.lang.Object,java.util.Iterator,verso.model.Entity,verso.model.Element,java.lang.String,java.io.PrintStream,verso.model.Package,java.util.Collection,java.util.HashMap;16.0;10.0;0.7777777777777778;1.0
Data;verso.representation.cubeLandscape.representationModel.ElementRepresentation;Class;verso.representation.cubeLandscape.representationModel.EntityRepresentation;verso.representation.cubeLandscape.representationModel.EntityRepresentation,java.lang.Object;verso.representation.Renderable;verso.representation.cubeLandscape.representationModel.LowLevelElementRepresentation,java.util.Map,verso.representation.cubeLandscape.modelVisitor.MappingVisitor,javax.media.opengl.GL,verso.graphics.primitives.Primitive,java.util.Collection,java.util.HashMap,java.lang.Math;17.0;8.0;0.888888888888889;2.0
Data;verso.graphics.RotateTest;Class;java.lang.Object;java.lang.Object;java.lang.Runnable;javax.media.opengl.GLJPanel,verso.graphics.camera.CameraSphere;2.0;2.0;0.0;1.0
Data;verso.graphics.camera.Camera;Class;java.lang.Object;java.lang.Object;;;21.0;0.0;0.95;1.0
Data;verso.model.Package;Class;verso.model.Entity;verso.model.Entity,java.lang.Object;;verso.representation.Visitor,verso.model.Metric,verso.model.Entity,java.util.Hashtable,verso.model.Element,java.lang.String;17.0;6.0;0.5;2.0
Data;verso.representation.cubeLandscape.representationModel.InterfaceRepresentation;Class;verso.representation.cubeLandscape.representationModel.ElementRepresentation;verso.representation.cubeLandscape.representationModel.ElementRepresentation,verso.representation.cubeLandscape.representationModel.EntityRepresentation,java.lang.Object;;;1.0;0.0;0.0;3.0
Data;verso.representation.cubeLandscape.representationModel.SystemRepresentation;Class;java.lang.Object;java.lang.Object;verso.representation.Renderable;verso.representation.cubeLandscape.representationModel.PackageRepresentation,java.util.HashMap;6.0;2.0;0.75;1.0
Data;verso.model.Entity;Class;java.lang.Object;java.lang.Object;;verso.representation.Visitor,java.util.Hashtable;8.0;2.0;0.5833333333333334;1.0
Data;verso.representation.cubeLandscape.representationModel.PackageRepresentation;Class;verso.representation.cubeLandscape.representationModel.EntityRepresentation;verso.representation.cubeLandscape.representationModel.EntityRepresentation,java.lang.Object;verso.representation.Renderable;java.util.Map,verso.model.Entity,verso.representation.cubeLandscape.representationModel.ElementRepresentation,verso.representation.cubeLandscape.modelVisitor.MappingVisitor,javax.media.opengl.GL,verso.graphics.primitives.Primitive,java.util.HashMap;32.0;7.0;0.8833333333333334;2.0
Data;verso.model.Element;Class;verso.model.Entity;verso.model.Entity,java.lang.Object;;verso.representation.Visitor,verso.model.Method,java.util.HashSet,verso.model.Metric,verso.model.Entity,java.util.Hashtable;16.0;6.0;0.8958333333333334;2.0
Data;verso.representation.cubeLandscape.representationModel.AttributeRepresentation;Class;verso.representation.cubeLandscape.representationModel.LowLevelElementRepresentation;verso.representation.cubeLandscape.representationModel.LowLevelElementRepresentation,verso.representation.cubeLandscape.representationModel.EntityRepresentation,java.lang.Object;;;1.0;0.0;0.0;3.0
Data;verso.graphics.camera.CameraSphere;Class;verso.graphics.camera.Camera;verso.graphics.camera.Camera,java.lang.Object;;java.lang.Math;14.0;1.0;0.5925925925925926;2.0
Data;verso.graphics.primitives.Cylinder;Class;verso.graphics.primitives.Primitive;verso.graphics.primitives.Primitive,java.lang.Object;;javax.media.opengl.glu.GLU,javax.media.opengl.GL;1.0;2.0;0.0;2.0
Data;verso.representation.Visitor;Interface;null;;;;7.0;0.0;0.0;0.0
Data;verso.representation.cubeLandscape.representationModel.ClassRepresentation;Class;verso.representation.cubeLandscape.representationModel.ElementRepresentation;verso.representation.cubeLandscape.representationModel.ElementRepresentation,verso.representation.cubeLandscape.representationModel.EntityRepresentation,java.lang.Object;verso.representation.Renderable;;1.0;0.0;0.0;3.0
Data;verso.representation.cubeLandscape.modelVisitor.CubeLandScapeVisitor;Class;java.lang.Object;java.lang.Object;verso.representation.Visitor;verso.representation.cubeLandscape.representationModel.EntityRepresentation,verso.representation.cubeLandscape.representationModel.ElementRepresentation,verso.model.Element,verso.model.SystemDef,verso.representation.cubeLandscape.representationModel.PackageRepresentation,verso.model.Package,verso.representation.cubeLandscape.representationModel.SystemRepresentation;12.0;7.0;0.0;1.0
Data;verso.graphics.primitives.Primitive;Class;java.lang.Object;java.lang.Object;verso.representation.Renderable;;2.0;0.0;0.0;1.0
Data;verso.representation.cubeLandscape.representationModel.MethodRepresentation;Class;verso.representation.cubeLandscape.representationModel.LowLevelElementRepresentation;verso.representation.cubeLandscape.representationModel.LowLevelElementRepresentation,verso.representation.cubeLandscape.representationModel.EntityRepresentation,java.lang.Object;;verso.representation.cubeLandscape.modelVisitor.MappingVisitor;2.0;1.0;0.0;3.0
Head;Method;ReturnType;OverridenFrom;Targets;MCMethod;CohMethod;DITMethod;CouplingMethod
Type;String;String;StringList;StringList;double;double;double;double
Min;null;null;null;null;0;0;0;0
Max;null;null;null;null;50;1;10;25
Data;verso.graphics.Scene.mouseReleased(java.awt.event.MouseEvent);void;java.awt.event.MouseListener;;1.0;0.0;1.0;0.0
Data;verso.model.SystemDef.introduceOrCopy(verso.model.Package);verso.model.Package;;java.util.HashMap<java.lang.String,verso.model.Package>.containsKey(java.lang.Object),java.util.HashMap<java.lang.String,verso.model.Package>.get(java.lang.Object),verso.model.Entity.getMetrics(),verso.model.Entity.getName(),verso.model.Package.introduceOrCopy(verso.model.Package),java.lang.String.substring(int,int),verso.model.Entity.setMetrics(java.util.Collection<verso.model.Metric>),java.lang.String.indexOf(int),java.util.HashMap<java.lang.String,verso.model.Package>.put(java.lang.String,verso.model.Package);4.0;0.2;0.0;9.0
Data;verso.graphics.Scene.keyTyped(java.awt.event.KeyEvent);void;java.awt.event.KeyListener;;1.0;0.0;1.0;0.0
Data;verso.representation.cubeLandscape.representationModel.PackageRepresentation.getPackage();verso.model.Package;;;1.0;0.08333333333333333;0.0;0.0
Data;verso.representation.cubeLandscape.representationModel.ElementRepresentation.ElementRepresentation(verso.model.Element);Constructor;;;1.0;0.4444444444444444;0.0;0.0
Data;verso.representation.cubeLandscape.representationModel.LowLevelElementRepresentation.setTwist(double);void;;;1.0;0.3333333333333333;0.0;0.0
Data;verso.model.Metric.getMax();double;;;1.0;0.25;0.0;0.0
Data;verso.model.Method.Method(java.lang.String);Constructor;;;1.0;0.0;0.0;0.0
Data;verso.representation.cubeLandscape.representationModel.EntityRepresentation.setColor(java.awt.Color);void;;;1.0;0.2;0.0;0.0
Data;verso.representation.Renderable.render(javax.media.opengl.GL);void;;;1.0;0.0;0.0;0.0
Data;verso.representation.cubeLandscape.modelVisitor.CubeLandScapeVisitor.visit(verso.model.InterfaceDef);java.lang.Object;verso.representation.Visitor;verso.representation.cubeLandscape.representationModel.ElementRepresentation.addMethod(verso.representation.cubeLandscape.representationModel.MethodRepresentation),verso.model.Method.accept(verso.representation.Visitor),java.lang.Math.random(),verso.model.Element.getMethods(),verso.representation.cubeLandscape.representationModel.EntityRepresentation.setHeight(double);2.0;0.0;1.0;5.0
Data;verso.model.ClassDef.toString();java.lang.String;java.lang.Object;java.util.Iterator<verso.model.Metric>.next(),verso.model.Metric.toString(),verso.model.Entity.getMetrics(),verso.model.Entity.getName(),java.util.Iterator<verso.model.Metric>.hasNext(),java.util.Collection<verso.model.Metric>.iterator();2.0;0.0;1.0;6.0
Data;verso.graphics.camera.Camera.setLookAtZ(float);void;;;1.0;0.1111111111111111;0.0;0.0
Data;verso.representation.Renderable.setCamDist(double,double,double);void;;;1.0;0.0;0.0;0.0
Data;verso.representation.cubeLandscape.Layout.MethodLayout.placeMethods(verso.representation.cubeLandscape.representationModel.ElementRepresentation);void;;verso.representation.cubeLandscape.representationModel.EntityRepresentation.setPosZ(int),verso.representation.cubeLandscape.representationModel.EntityRepresentation.setPosX(int),java.lang.Math.ceil(double),java.lang.Math.sqrt(double),verso.representation.cubeLandscape.representationModel.ElementRepresentation.getMethods(),java.util.Collection<verso.representation.cubeLandscape.representationModel.MethodRepresentation>.size();3.0;0.0;0.0;6.0
Data;verso.representation.cubeLandscape.modelVisitor.Mapping.Mapping(java.lang.String,java.lang.String);Constructor;;;1.0;1.0;0.0;0.0
Data;verso.model.Metric.setValue(double);void;;;1.0;0.25;0.0;0.0
Data;verso.representation.cubeLandscape.representationModel.LowLevelElementRepresentation.setGridSize(double);void;;;1.0;0.3333333333333333;0.0;0.0
Data;verso.graphics.camera.CameraSphere.computeSphericalCoordinates();void;;java.lang.Math.atan(double),java.lang.Math.sqrt(double),java.lang.Math.acos(double);1.0;1.0;0.0;3.0
Data;verso.graphics.Scene.checkCamPos();void;;javax.media.opengl.GLJPanel.display(),verso.graphics.camera.Camera.getY();3.0;0.19047619047619047;0.0;2.0
Data;verso.representation.cubeLandscape.representationModel.ElementRepresentation.getEntity();verso.model.Entity;verso.representation.cubeLandscape.representationModel.EntityRepresentation;;1.0;0.1111111111111111;1.0;0.0
Data;verso.parsing.csv.csvParser.parseHeader(java.lang.String);void;;java.lang.String.equals(java.lang.Object),java.util.List<java.lang.String>.add(java.lang.String),java.util.StringTokenizer.hasMoreTokens(),java.util.StringTokenizer.nextToken(),java.lang.String.trim();9.0;1.0;0.0;5.0
Data;verso.graphics.Scene.gameloop();void;;javax.media.opengl.GLJPanel.display();2.0;0.09523809523809523;0.0;1.0
Data;verso.model.SystemDef.accept(verso.representation.Visitor);java.lang.Object;;verso.representation.Visitor.visit(verso.model.SystemDef);1.0;0.0;0.0;1.0
Data;verso.model.Method.toStringSpecial(int);java.lang.String;;verso.model.Entity.getMetrics(),verso.model.Entity.getName(),verso.model.Metric.getValue(),verso.model.Metric.getName();3.0;0.0;0.0;4.0
Data;verso.graphics.camera.CameraSphere.zoom(int);void;verso.graphics.camera.Camera;verso.graphics.camera.CameraSphere.computeCartesianCoordinate();1.0;0.3333333333333333;1.0;1.0
Data;verso.model.ClassDef.ClassDef(java.lang.String);Constructor;;;1.0;0.0;0.0;0.0
Data;verso.representation.Visitor.visit(verso.model.Method);java.lang.Object;;;1.0;0.0;0.0;0.0
Data;verso.graphics.Scene.generateLights(javax.media.opengl.GL);void;;javax.media.opengl.GL.glEnable(int),javax.media.opengl.GL.glLightfv(int,int,float[],int);1.0;0.0;0.0;2.0
Data;verso.representation.cubeLandscape.representationModel.SystemRepresentation.addPackage(verso.representation.cubeLandscape.representationModel.PackageRepresentation);void;;java.util.HashMap<java.lang.String,verso.representation.cubeLandscape.representationModel.PackageRepresentation>.put(java.lang.String,verso.representation.cubeLandscape.representationModel.PackageRepresentation),verso.representation.cubeLandscape.representationModel.PackageRepresentation.getPackage(),verso.model.Entity.getName();1.0;0.5;0.0;3.0
Data;verso.graphics.camera.Camera.getLookAtY();double;;;1.0;0.1111111111111111;0.0;0.0
Data;verso.representation.cubeLandscape.representationModel.ElementRepresentation.setCamDist(double,double,double);void;verso.representation.Renderable,verso.representation.cubeLandscape.representationModel.EntityRepresentation;java.lang.Math.sqrt(double),java.lang.Math.pow(double,double);1.0;0.1111111111111111;2.0;2.0
Data;verso.parsing.csv.csvParser.parseFile(java.lang.String);verso.model.SystemDef;;java.io.BufferedReader.readLine(),verso.parsing.csv.csvParser.parseHeader(java.lang.String),verso.parsing.csv.csvParser.parseLine(java.lang.String,verso.model.SystemDef),java.io.PrintStream.println(java.lang.Object);2.0;0.0;0.0;4.0
Data;verso.model.Metric.toString();java.lang.String;java.lang.Object;verso.model.Metric.getValue(),verso.model.Metric.getName();1.0;0.0;1.0;2.0
Data;verso.representation.cubeLandscape.modelVisitor.MappingVisitor.applyMapping(verso.representation.cubeLandscape.representationModel.ElementRepresentation);void;;verso.model.Metric.getMax(),java.lang.Math.min(double,double),verso.representation.cubeLandscape.representationModel.ElementRepresentation.getElementModel(),verso.representation.cubeLandscape.representationModel.ElementRepresentation.setTwist(double),verso.representation.cubeLandscape.representationModel.MethodRepresentation.acceptMapping(verso.representation.cubeLandscape.modelVisitor.MappingVisitor),java.lang.String.compareTo(java.lang.String),verso.representation.cubeLandscape.representationModel.EntityRepresentation.setColor(java.awt.Color),verso.representation.cubeLandscape.modelVisitor.Mapping.getMetric(),verso.representation.cubeLandscape.representationModel.EntityRepresentation.setHeight(double),verso.model.Entity.getMetric(java.lang.String),verso.model.Metric.getValue(),verso.representation.cubeLandscape.representationModel.ElementRepresentation.getMethods();7.0;0.3333333333333333;0.0;12.0
Data;verso.model.Element.accept(verso.representation.Visitor);java.lang.Object;verso.model.Entity;verso.representation.Visitor.visit(verso.model.Entity);1.0;0.0;1.0;1.0
Data;verso.representation.cubeLandscape.representationModel.SystemRepresentation.setCamDist(double,double,double);void;verso.representation.Renderable;;1.0;0.0;1.0;0.0
Data;verso.graphics.primitives.Cube.render(javax.media.opengl.GL);void;verso.representation.Renderable,verso.graphics.primitives.Primitive;javax.media.opengl.GL.glCallList(int);1.0;0.0;2.0;1.0
Data;verso.graphics.camera.Camera.setX(float);void;;;1.0;0.1111111111111111;0.0;0.0
Data;verso.representation.cubeLandscape.Layout.TreemapLayout.placeClasses(java.util.Collection<verso.representation.cubeLandscape.representationModel.ElementRepresentation>,int,int);int;;verso.representation.cubeLandscape.representationModel.EntityRepresentation.setPosZ(int),java.util.Collection<verso.representation.cubeLandscape.representationModel.ElementRepresentation>.iterator(),verso.representation.cubeLandscape.representationModel.EntityRepresentation.setPosX(int),java.util.Iterator<verso.representation.cubeLandscape.representationModel.ElementRepresentation>.hasNext(),verso.representation.cubeLandscape.Layout.MethodLayout.placeMethods(verso.representation.cubeLandscape.representationModel.ElementRepresentation),java.util.Iterator<verso.representation.cubeLandscape.representationModel.ElementRepresentation>.next();5.0;0.5;0.0;6.0
Data;verso.model.Package.addPackage(verso.model.Package);void;;verso.model.Entity.getName(),java.util.Hashtable<java.lang.String,verso.model.Package>.put(java.lang.String,verso.model.Package);1.0;0.5;0.0;2.0
Data;verso.representation.cubeLandscape.representationModel.PackageRepresentation.getEntity();verso.model.Entity;verso.representation.cubeLandscape.representationModel.EntityRepresentation;;1.0;0.08333333333333333;1.0;0.0
Data;verso.parsing.csv.CsvParser2.processHeadMethod(java.lang.String);void;;java.io.BufferedReader.readLine(),java.util.List<java.lang.String>.add(java.lang.String),java.lang.String.split(java.lang.String),java.lang.Double.valueOf(java.lang.String),java.util.List<java.lang.Double>.add(java.lang.Double),java.io.PrintStream.println(java.lang.Object);4.0;0.6666666666666666;0.0;6.0
Data;verso.graphics.Scene.keyPressed(java.awt.event.KeyEvent);void;java.awt.event.KeyListener;javax.media.opengl.GLJPanel.display(),verso.graphics.Scene.startRotate(),java.awt.event.KeyEvent.getKeyCode();5.0;0.14285714285714285;1.0;3.0
Data;verso.model.Element.addTarget(verso.model.Element);void;;java.util.Hashtable<java.lang.String,verso.model.Element>.put(java.lang.String,verso.model.Element),verso.model.Entity.getName();1.0;0.125;0.0;2.0
Data;verso.model.Element.addTarget(java.lang.String);void;;java.util.HashSet<java.lang.String>.add(java.lang.String);1.0;0.125;0.0;1.0
Data;verso.representation.cubeLandscape.representationModel.EntityRepresentation.setCamDist(double,double,double);void;verso.representation.Renderable;;1.0;0.0;1.0;0.0
Data;verso.model.Package.introduceOrCopy(verso.model.Package);verso.model.Package;;verso.model.Entity.getMetrics(),verso.model.Entity.getName(),java.lang.String.substring(int),verso.model.Package.introduceOrCopy(verso.model.Package),java.lang.String.substring(int,int),java.util.Hashtable<java.lang.String,verso.model.Package>.containsKey(java.lang.Object),verso.model.Entity.setMetrics(java.util.Collection<verso.model.Metric>),java.util.Hashtable<java.lang.String,verso.model.Package>.put(java.lang.String,verso.model.Package),java.lang.String.indexOf(int),java.lang.String.length(),verso.model.Package.addPackage(verso.model.Package),java.util.Hashtable<java.lang.String,verso.model.Package>.get(java.lang.Object);4.0;0.5;0.0;12.0
Data;verso.graphics.primitives.Cube.createDisplayList(javax.media.opengl.GL);void;;javax.media.opengl.GL.glPushMatrix(),javax.media.opengl.GL.glVertex3f(float,float,float),javax.media.opengl.GL.glEndList(),javax.media.opengl.GL.glEnd(),javax.media.opengl.GL.glBegin(int),javax.media.opengl.GL.glPopMatrix(),javax.media.opengl.GL.glNormal3f(float,float,float),javax.media.opengl.GL.glNewList(int,int);1.0;0.0;0.0;8.0
Data;verso.graphics.Scene.setLightsPosition(javax.media.opengl.GL);void;;;1.0;0.0;0.0;0.0
Data;verso.parsing.csv.csvParser.main(java.lang.String[]);void;;java.io.PrintStream.println(java.lang.String),verso.parsing.csv.csvParser.parseFile(java.lang.String),java.io.PrintStream.println(java.lang.Object);1.0;0.0;0.0;3.0
Data;verso.model.Element.toStringSpecial(int);java.lang.String;;verso.model.Entity.getMetrics(),verso.model.Entity.getName(),verso.model.Method.toStringSpecial(int),java.util.Hashtable<java.lang.String,verso.model.Method>.values(),verso.model.Metric.getValue(),verso.model.Metric.getName();4.0;0.125;0.0;6.0
Data;verso.representation.cubeLandscape.representationModel.SystemRepresentation.render(javax.media.opengl.GL);void;verso.representation.Renderable;java.util.HashMap<java.lang.String,verso.representation.cubeLandscape.representationModel.PackageRepresentation>.values(),verso.representation.cubeLandscape.representationModel.PackageRepresentation.render(javax.media.opengl.GL);2.0;0.5;1.0;2.0
Data;verso.graphics.Scene.mousePressed(java.awt.event.MouseEvent);void;java.awt.event.MouseListener;;1.0;0.0;1.0;0.0
Data;verso.representation.cubeLandscape.representationModel.EntityRepresentation.setPosZ(int);void;;;1.0;0.2;0.0;0.0
Data;verso.representation.cubeLandscape.representationModel.PackageRepresentation.addPackage(verso.representation.cubeLandscape.representationModel.PackageRepresentation);void;;java.util.HashMap<java.lang.String,verso.representation.cubeLandscape.representationModel.PackageRepresentation>.put(java.lang.String,verso.representation.cubeLandscape.representationModel.PackageRepresentation),verso.representation.cubeLandscape.representationModel.PackageRepresentation.getPackage(),verso.model.Entity.getName();1.0;0.08333333333333333;0.0;3.0
